date,shift,pump,raw_text,Seal_Issue,Low_Level,Pressure_Issue,Trip_Issue,Flow_Issue,Maintenance_Event,Mode_Event,Total_Failure
2025-07-14,Day,P23B,increased strokes on p-23b to 40.,0,0,0,0,0,0,0,0
2025-07-14,Day,P306B,p-306-b online at 636’s,0,0,0,0,0,0,1,0
2025-07-14,Day,P400C,"got eip package ready for the lockout of p-400-c, maintenance is going to get started on that tomorrow morning.",0,0,0,0,0,1,0,0
2025-07-14,Day,P45A,p-45 a leak has stopped but being monitored.,0,0,0,0,0,0,0,0
2025-07-14,Day,P45B,p-45 b cold alignment complete and pump is in standby.,0,0,0,0,0,0,1,0
2025-07-14,Day,P58,swapped p-58 pumps (from b to a) so rotation can do pm on b,0,0,0,0,0,1,1,0
2025-07-14,Day,P5B,bin 1 p-5b,0,0,0,0,0,0,0,0
2025-07-14,Day,P601A,bin 3: p-601a for mechanical seal replacement,1,0,0,0,0,0,0,1
2025-07-14,Day,P626,bin 1: p-626 for design change.,0,0,0,0,0,0,0,0
2025-07-14,Day,P71A,p-71a discharge bypass,0,0,0,0,0,0,0,0
2025-07-14,Day,P99,p-99 is in auto.,0,0,0,0,0,0,1,0
2025-07-14,Night,P204A,flushed p-204a/c lube oil coolers.,0,0,0,0,0,1,0,0
2025-07-14,Night,P23A,bin 1 p23a,0,0,0,0,0,0,0,0
2025-07-14,Night,P23B,p-23b @ 40 strokes.,0,0,0,0,0,0,0,0
2025-07-14,Night,P24,p-24 is in ‘auto'.,0,0,0,0,0,0,1,0
2025-07-14,Night,P26A,p-26a is blocked in currently. there will be a seal replacement coming up. will loto the pump the shift before its repairs incase it’s needed before then. | p-26a is out of service but will stay in standby until it’s time for repairs.,1,0,0,0,0,1,1,1
2025-07-14,Night,P30,p30 seal pot pressure,1,0,0,0,0,0,0,1
2025-07-14,Night,P45A,pressured up seal pot on p45a 2x,1,0,0,0,0,0,0,1
2025-07-14,Night,P5B,p-5b has been replaced. waiting for it to be released to ops. | p-5b waiting to be released to ops,0,0,0,0,0,0,0,0
2025-07-14,Night,P610B,bin#2: p-610b,0,0,0,0,0,0,0,0
2025-07-14,Night,P626,bin#1: p-626,0,0,0,0,0,0,0,0
2025-07-14,Night,P99,p-99 is in ‘auto’.,0,0,0,0,0,0,1,0
2025-07-15,Day,P102,strainer on p-102 will need to be cleaned out soon.,0,0,0,0,0,0,0,0
2025-07-15,Day,P104,turned off/on p-104 to control ph,0,0,0,0,0,0,0,0
2025-07-15,Day,P23B,p-23b strokes set at 40.,0,0,0,0,0,0,0,0
2025-07-15,Day,P26A,locked out p-26a. | bin 4 p-26a,0,0,0,0,0,0,0,0
2025-07-15,Day,P306B,p-306-b online at 636’s,0,0,0,0,0,0,1,0
2025-07-15,Day,P400B,"due to action using the hydrant p-400-b and p-400-d were turned on several times today, i went and turned them off each time.",0,0,0,0,0,0,0,0
2025-07-15,Day,P400C,"locked out pump 400-c in the fire water pump house, maintenance got the leaked fixed. (p-400-c is unlocked and back in auto)",0,0,0,0,0,1,1,0
2025-07-15,Day,P400D,"due to action using the hydrant p-400-b and p-400-d were turned on several times today, i went and turned them off each time.",0,0,0,0,0,0,0,0
2025-07-15,Day,P45A,p-45 a lost seal pot pressure. pressured back up but the board wanted the pumps swapped.,1,0,0,0,0,0,1,1
2025-07-15,Day,P45B,attempted to start p-45 b but the shaft is spinning slow. maintenance tried multiple time and is currently timed out. | p-45b will be locked back out and reworked tomorrow.,0,0,0,0,0,1,0,0
2025-07-15,Day,P5B,bin 1 p-5b,0,0,0,0,0,0,0,0
2025-07-15,Day,P601A,bin 3: p-601a for mechanical seal replacement,1,0,0,0,0,0,0,1
2025-07-15,Day,P626,bin 1: p-626 for design change.,0,0,0,0,0,0,0,0
2025-07-15,Day,P71A,p-71a discharge bypass,0,0,0,0,0,0,0,0
2025-07-15,Night,P208B,the trico on p208b was empty. filled up with t-68 oil.,0,0,0,0,0,0,0,0
2025-07-15,Night,P23B,p-23b @ 40 strokes.,0,0,0,0,0,0,0,0
2025-07-15,Night,P24,p-24 is in ‘auto'.,0,0,0,0,0,0,1,0
2025-07-15,Night,P26A,p-26a is out of service but will stay in standby until it’s time for repairs. | bin 4 p-26a,0,0,0,0,0,1,1,0
2025-07-15,Night,P30,verified mrtg mov's are in remote. p30 seal pot pressure,1,0,0,0,0,0,0,1
2025-07-15,Night,P45A,pressured up seal pot on p45a 3x.,1,0,0,0,0,0,0,1
2025-07-15,Night,P45B,locked out p45b again for maintenance to troubleshoot and repair. still purging with n2 to flare. | bin2- p45b troubleshoot/repair.,0,0,0,0,0,1,0,0
2025-07-15,Night,P5B,p-5b loto removed and back in standby.,0,0,0,0,0,1,1,0
2025-07-15,Night,P610B,bin#2: p-610b,0,0,0,0,0,0,0,0
2025-07-15,Night,P626,bin#1: p-626,0,0,0,0,0,0,0,0
2025-07-15,Night,P71A,p-71a discharge bypass,0,0,0,0,0,0,0,0
2025-07-15,Night,P99,p-99 is in ‘auto’.,0,0,0,0,0,0,1,0
2025-07-16,Day,P102,strainer on p-102 will need to be cleaned out soon.,0,0,0,0,0,0,0,0
2025-07-16,Day,P104,turned off/on p-104 to control ph,0,0,0,0,0,0,0,0
2025-07-16,Day,P23B,p-23b strokes set at 40.,0,0,0,0,0,0,0,0
2025-07-16,Day,P26A,bin 4 p-26a,0,0,0,0,0,0,0,0
2025-07-16,Day,P306B,p-306-b online at 636’s,0,0,0,0,0,0,1,0
2025-07-16,Day,P45A,pumped up the seal pot on p-45a as needed,1,0,0,0,0,0,0,1
2025-07-16,Day,P45B,p-45b ran uncoupled with no issues | finished loto on p-45 b and depressured it for maintenance. also found a seal leak on p-45 b again.,1,0,0,0,0,1,0,1
2025-07-16,Day,P601A,bin 3: p-601a for mechanical seal replacement,1,0,0,0,0,0,0,1
2025-07-16,Day,P626,bin 1: p-626 for design change.,0,0,0,0,0,0,0,0
2025-07-16,Day,P70A,locked out p-70a for pm. it is now back in service and in standby.,0,0,0,0,0,1,1,0
2025-07-16,Day,P71A,p-71a discharge bypass,0,0,0,0,0,0,0,0
2025-07-16,Day,P99,p-99 is in auto,0,0,0,0,0,0,1,0
2025-07-16,Night,P203B,the seal pot pressure on p203b is trending down.,1,0,0,0,0,0,0,1
2025-07-16,Night,P23B,p-23b @ 40 strokes.,0,0,0,0,0,0,0,0
2025-07-16,Night,P24,p-24 is in ‘auto'.,0,0,0,0,0,0,1,0
2025-07-16,Night,P26A,p-26a is out of service but will stay in standby until it’s time for repairs. | bin 4 p-26a,0,0,0,0,0,1,1,0
2025-07-16,Night,P30,verified mrtg mov's are in remote. p30 seal pot pressure,1,0,0,0,0,0,0,1
2025-07-16,Night,P45A,pressured up seal pot on p45a 2x. we don't have any more 50/50 for the seal pot.,1,0,0,0,0,0,0,1
2025-07-16,Night,P45B,bin2- p45b troubleshoot/repair.,0,0,0,0,0,1,0,0
2025-07-16,Night,P610B,bin#2: p-610b,0,0,0,0,0,0,0,0
2025-07-16,Night,P626,bin#1: p-626,0,0,0,0,0,0,0,0
2025-07-16,Night,P71A,p-71a discharge bypass,0,0,0,0,0,0,0,0
2025-07-16,Night,P99,p-99 is in ‘auto’.,0,0,0,0,0,0,1,0
2025-07-17,Day,P102,strainer on p-102 will need to be cleaned out soon,0,0,0,0,0,0,0,0
2025-07-17,Day,P104,turned off/on p-104 to control ph,0,0,0,0,0,0,0,0
2025-07-17,Day,P23B,p-23b strokes set at 40.,0,0,0,0,0,0,0,0
2025-07-17,Day,P26A,bin 4 p-26a,0,0,0,0,0,0,0,0
2025-07-17,Day,P306B,p-306-b online at 636’s,0,0,0,0,0,0,1,0
2025-07-17,Day,P45A,pumped up the seal pot on p-45a as needed | pumped up seal pot on p-45 a,1,0,0,0,0,0,0,1
2025-07-17,Day,P45B,started n2 purge/ dry out on p-45 b at 1:30 per maintenance. | bin 2- p-45b,0,0,0,0,0,1,0,0
2025-07-17,Day,P601A,bin 3: p-601a for mechanical seal replacement,1,0,0,0,0,0,0,1
2025-07-17,Day,P626,bin 1: p-626 for design change.,0,0,0,0,0,0,0,0
2025-07-17,Day,P673B,locked out nh3 heater on p-673b (north #1) | having issues getting the air stopped going through the nh3 heater on p-673b. will push the heater replacement job until next week. | 1: p-673b heater (install heater),0,0,0,0,0,0,0,0
2025-07-17,Day,P71A,p-71a discharge bypass,0,0,0,0,0,0,0,0
2025-07-17,Day,P99,p-99 is in auto,0,0,0,0,0,0,1,0
2025-07-17,Night,P23B,p-23b @ 40 strokes.,0,0,0,0,0,0,0,0
2025-07-17,Night,P24,p-24 is in ‘auto'.,0,0,0,0,0,0,1,0
2025-07-17,Night,P26A,p-26a is out of service but will stay in standby until it’s time for repairs. | bin 4 p-26a,0,0,0,0,0,1,1,0
2025-07-17,Night,P30,verified mrtg mov's are in remote. p30 seal pot pressure,1,0,0,0,0,0,0,1
2025-07-17,Night,P45A,pressured up seal pot on p45a,1,0,0,0,0,0,0,1
2025-07-17,Night,P45B,de-pressured p45b and purging with n2 to flare. will be insulated before it's chilled down and cold aligned tomorrow.,0,0,0,0,0,0,0,0
2025-07-17,Night,P610B,bin#2: p-610b,0,0,0,0,0,0,0,0
2025-07-17,Night,P626,bin#1: p-626,0,0,0,0,0,0,0,0
2025-07-17,Night,P673B,1: p-673b heater (install heater),0,0,0,0,0,0,0,0
2025-07-17,Night,P71A,p-71a discharge bypass,0,0,0,0,0,0,0,0
2025-07-17,Night,P99,p-99 is in ‘auto’.,0,0,0,0,0,0,1,0
2025-07-19,Day,P104B,p-104-b acid pump on and off according to ct ph,0,0,0,0,0,0,0,0
2025-07-19,Day,P23,p-23 @ 30 strokes,0,0,0,0,0,0,0,0
2025-07-19,Day,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-07-19,Day,P30,p30 seal pot pressure,1,0,0,0,0,0,0,1
2025-07-19,Day,P601B,bin #3: p-601b,0,0,0,0,0,0,0,0
2025-07-19,Day,P610B,bin#2: p-610b,0,0,0,0,0,0,0,0
2025-07-19,Day,P626,loto: bin #1: p-626 | bin#1: p-626,0,0,0,0,0,1,0,0
2025-07-19,Day,P673B,1: p-673b heater (install heater),0,0,0,0,0,0,0,0
2025-07-19,Day,P71A,p-71a discharge bypass,0,0,0,0,0,0,0,0
2025-07-19,Day,P99,p-99 in auto,0,0,0,0,0,0,1,0
2025-07-19,Night,P104B,operated p-104b acid pump @ ct according to ph,0,0,0,0,0,0,0,0
2025-07-19,Night,P204A,flushed p-204a/c lube oil coolers,0,0,0,0,0,1,0,0
2025-07-19,Night,P23A,bin 1 p-23a,0,0,0,0,0,0,0,0
2025-07-19,Night,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-07-19,Night,P26A,p-26a | bin 4 p-26a,0,0,0,0,0,0,0,0
2025-07-19,Night,P30,p-30 seal pots:,1,0,0,0,0,0,0,1
2025-07-19,Night,P306,"1640 started p-306a, both p-306 pumps are online.",0,0,0,0,0,0,1,0
2025-07-19,Night,P306A,"1640 started p-306a, both p-306 pumps are online. | p-306a & p-306b online",0,0,0,0,0,0,1,0
2025-07-19,Night,P306B,p-306a & p-306b online,0,0,0,0,0,0,1,0
2025-07-19,Night,P45A,repressurized p-45a seal pot | pumped up p-45a seal pot,1,0,0,0,0,0,0,1
2025-07-19,Night,P601A,bin 3 p-601a,0,0,0,0,0,0,0,0
2025-07-19,Night,P626,bin 1 p-626,0,0,0,0,0,0,0,0
2025-07-19,Night,P71A,p-71a – bypass open to keep up with flow,0,0,0,0,0,0,0,0
2025-07-19,Night,P99,p-99 in auto,0,0,0,0,0,0,1,0
2025-07-20,Day,P104B,p-104-b acid pump on and off according to ct ph,0,0,0,0,0,0,0,0
2025-07-20,Day,P204,backwashed p204 lube oil exchangers.,0,0,0,0,0,0,0,0
2025-07-20,Day,P23,p-23 @ 45 strokes,0,0,0,0,0,0,0,0
2025-07-20,Day,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-07-20,Day,P30,p30 seal pot pressure,1,0,0,0,0,0,0,1
2025-07-20,Day,P601B,bin #3: p-601b,0,0,0,0,0,0,0,0
2025-07-20,Day,P610B,bin#2: p-610b,0,0,0,0,0,0,0,0
2025-07-20,Day,P626,loto: bin #1: p-626 | bin#1: p-626,0,0,0,0,0,1,0,0
2025-07-20,Day,P673B,1: p-673b heater (install heater),0,0,0,0,0,0,0,0
2025-07-20,Day,P71A,p-71a discharge bypass,0,0,0,0,0,0,0,0
2025-07-20,Day,P99,p-99 in auto,0,0,0,0,0,0,1,0
2025-07-20,Night,P104B,operated p-104b acid pump @ ct according to ph,0,0,0,0,0,0,0,0
2025-07-20,Night,P23A,bin 1 p-23a,0,0,0,0,0,0,0,0
2025-07-20,Night,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-07-20,Night,P26A,p-26a | bin 4 p-26a,0,0,0,0,0,0,0,0
2025-07-20,Night,P30,p-30 seal pots:,1,0,0,0,0,0,0,1
2025-07-20,Night,P306A,p-306a & p-306b online,0,0,0,0,0,0,1,0
2025-07-20,Night,P306B,p-306a & p-306b online,0,0,0,0,0,0,1,0
2025-07-20,Night,P35A,"c-1 lube oil turbine p-35a tripped, p-35b online | p-35a tripped, p-35b online (rotating called out to trouble shoot lube oil turbine)",0,0,0,1,0,0,1,1
2025-07-20,Night,P35B,"c-1 lube oil turbine p-35a tripped, p-35b online | p-35a tripped, p-35b online (rotating called out to trouble shoot lube oil turbine)",0,0,0,1,0,0,1,1
2025-07-20,Night,P601A,bin 3 p-601a,0,0,0,0,0,0,0,0
2025-07-20,Night,P626,bin 1 p-626,0,0,0,0,0,0,0,0
2025-07-20,Night,P71A,p-71a – bypass open to keep up with flow,0,0,0,0,0,0,0,0
2025-07-20,Night,P99,p-99 in auto,0,0,0,0,0,0,1,0
2025-07-21,Day,P104B,p-104-b acid pump on and off according to ct ph | p-104-b acid pump on and off according to ct ph,0,0,0,0,0,0,0,0
2025-07-21,Day,P204A,backwashed p204 a and c lube oil coolers.,0,0,0,0,0,0,0,0
2025-07-21,Day,P23B,p-23b strokes set at 45 | p-23b strokes set at 45.,0,0,0,0,0,0,0,0
2025-07-21,Day,P23C,swapped p23c to p23d | shutdown p-23c for pm and pump had a seal leak. 23c is loto’d | bin-1 p-23c,1,0,0,0,0,1,1,1
2025-07-21,Day,P23D,swapped p23c to p23d | started p-23d,0,0,0,0,0,0,1,0
2025-07-21,Day,P26A,bin-4 p-26a,0,0,0,0,0,0,0,0
2025-07-21,Day,P30,p30 seal pot pressure | p30 seal pot pressure,1,0,0,0,0,0,0,1
2025-07-21,Day,P45B,"tested p45b using chill down line. test was successful. lined it up again using through pump discharge. the pump put out about 10 #’s less discharge pressure than normal. i was then closed completely, dumped to flare, and used steam hose on the external pump bowl to eliminate anything that may have remained to flare. insulators are now finishing their work to allow a chill down for start.",0,0,0,0,0,0,0,0
2025-07-21,Day,P610B,bin#2: p-610b | bin#2: p-610b,0,0,0,0,0,0,0,0
2025-07-21,Day,P626,bin#1: p-626 | bin#1: p-626,0,0,0,0,0,0,0,0
2025-07-21,Day,P673B,1: p-673b heater (install heater) | 1: p-673b heater (install heater),0,0,0,0,0,0,0,0
2025-07-21,Day,P71A,p-71a discharge bypass,0,0,0,0,0,0,0,0
2025-07-21,Day,P76B,loto sv-136 @ p-76 b,0,0,0,0,0,1,0,0
2025-07-21,Day,P873L,swapped p873l tote @ eab,0,0,0,0,0,0,1,0
2025-07-21,Day,P8B,"racked out p-8b, so that rotating could perform a pm, then after they were done i got it racked back in",0,0,0,0,0,1,0,0
2025-07-21,Day,P99,p-99 is in auto,0,0,0,0,0,0,1,0
2025-07-21,Night,P104B,operated p-104b acid pump @ ct according to ph,0,0,0,0,0,0,0,0
2025-07-21,Night,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-07-21,Night,P26A,p-26a | bin 4 p-26a,0,0,0,0,0,0,0,0
2025-07-21,Night,P30,p-30 seal pots:,1,0,0,0,0,0,0,1
2025-07-21,Night,P306A,p-306a & p-306b online,0,0,0,0,0,0,1,0
2025-07-21,Night,P306B,p-306a & p-306b online,0,0,0,0,0,0,1,0
2025-07-21,Night,P45B,p-45b is chilling down,0,0,0,0,0,0,0,0
2025-07-21,Night,P601A,bin 3 p-601a,0,0,0,0,0,0,0,0
2025-07-21,Night,P626,bin 1 p-626,0,0,0,0,0,0,0,0
2025-07-21,Night,P71A,p-71a – bypass open to keep up with flow,0,0,0,0,0,0,0,0
2025-07-21,Night,P99,p-99 in auto,0,0,0,0,0,0,1,0
2025-07-22,Day,P204B,flushed p-204b/c lube oil coolers.,0,0,0,0,0,1,0,0
2025-07-22,Day,P23B,p-23b @ 35 strokes.,0,0,0,0,0,0,0,0
2025-07-22,Day,P23C,p-23c (upcoming seal repar) | bin-1 p-23c,1,0,0,0,0,0,0,1
2025-07-22,Day,P24,p-24 is in ‘auto'.,0,0,0,0,0,0,1,0
2025-07-22,Day,P26A,p-26a (waiting for spool piece) | bin-4 p-26a,0,0,0,0,0,0,0,0
2025-07-22,Day,P30,p30 seal pot pressure,1,0,0,0,0,0,0,1
2025-07-22,Day,P45A,"de-pressured p45a, single source loto on motor. maintenance repaired plug on seal case. lined back up and chilling down, breaker is energized.",1,0,0,0,0,1,0,1
2025-07-22,Day,P610B,bin#2: p-610b,0,0,0,0,0,0,0,0
2025-07-22,Day,P626,bin#1: p-626,0,0,0,0,0,0,0,0
2025-07-22,Day,P673B,1: p-673b heater (install heater),0,0,0,0,0,0,0,0
2025-07-22,Day,P687A,p-687b has a leak. swapped to p-687a and set to @ gpd (20y3161),0,0,0,0,0,0,1,0
2025-07-22,Day,P687B,p-687b has a leak. swapped to p-687a and set to @ gpd (20y3161),0,0,0,0,0,0,1,0
2025-07-22,Day,P99,p-99 is in ‘auto’.,0,0,0,0,0,0,1,0
2025-07-22,Night,P104B,operated p-104b acid pump @ ct according to ph,0,0,0,0,0,0,0,0
2025-07-22,Night,P23C,bin 1 p-23c,0,0,0,0,0,0,0,0
2025-07-22,Night,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-07-22,Night,P26A,p-26a | bin 4 p-26a,0,0,0,0,0,0,0,0
2025-07-22,Night,P30,p-30 seal pots:,1,0,0,0,0,0,0,1
2025-07-22,Night,P306A,p-306a & p-306b online,0,0,0,0,0,0,1,0
2025-07-22,Night,P306B,p-306a & p-306b online,0,0,0,0,0,0,1,0
2025-07-22,Night,P45A,p-45a seal pot pressured up,1,0,0,0,0,0,0,1
2025-07-22,Night,P601A,bin 3 p-601a,0,0,0,0,0,0,0,0
2025-07-22,Night,P626,bin 1 p-626,0,0,0,0,0,0,0,0
2025-07-22,Night,P71A,p-71a – bypass open to keep up with flow,0,0,0,0,0,0,0,0
2025-07-22,Night,P99,p-99 in auto,0,0,0,0,0,0,1,0
2025-07-23,Day,P104B,p-104-b acid pump on and off according to ct ph,0,0,0,0,0,0,0,0
2025-07-23,Day,P1A,1231 – p1a online/ p1b offline to clean the strainer.,0,0,0,0,0,0,1,0
2025-07-23,Day,P1B,"1231 – p1a online/ p1b offline to clean the strainer. | rotating equipment checked oil and packing on p-1b | p-1b's pressure has been unstable, lockout was requested to check and see if a strainer was actually in it. there was no strainer as expected. | make sure, but i'm pretty sure that p-1b needs to be unlocked tonight | 10: p-1b (strainer check)",0,0,0,0,0,1,1,0
2025-07-23,Day,P204A,"swapped p-204a to p-204b | swapped p204a to p204b. • maintenance performed pm on p204a. task was completed, pump is chilling down, and back in standby mode. • contractors took down scaffolding in demethanizer area near c12. • worked on car seal list. approximately 70% done. • requested parts for sample stations, work orders for xv7032 work and reconnect methane sweep rotameter for t206 flare subheader, • rounds • samples • housekeeping loto’s • bin 2 sv-6676 e-58 reboilers psm inspection/testing bypasses in use e601 refrigerant level control valve lv6006.",1,0,0,0,0,1,1,1
2025-07-23,Day,P204B,"swapped p-204a to p-204b | swapped p204a to p204b. • maintenance performed pm on p204a. task was completed, pump is chilling down, and back in standby mode. • contractors took down scaffolding in demethanizer area near c12. • worked on car seal list. approximately 70% done. • requested parts for sample stations, work orders for xv7032 work and reconnect methane sweep rotameter for t206 flare subheader, • rounds • samples • housekeeping loto’s • bin 2 sv-6676 e-58 reboilers psm inspection/testing bypasses in use e601 refrigerant level control valve lv6006.",1,0,0,0,0,1,1,1
2025-07-23,Day,P23B,p-23b @ 45 strokes.,0,0,0,0,0,0,0,0
2025-07-23,Day,P23C,p-23c (upcoming seal repar) | p-23c,1,0,0,0,0,0,0,1
2025-07-23,Day,P24,p-24 is in ‘auto'.,0,0,0,0,0,0,1,0
2025-07-23,Day,P26A,p-26a (waiting for spool piece) | p-26a,0,0,0,0,0,0,0,0
2025-07-23,Day,P601B,bin #3: p-601b,0,0,0,0,0,0,0,0
2025-07-23,Day,P626,bin #1: p-626,0,0,0,0,0,0,0,0
2025-07-23,Day,P687B,swapped to p-687b (chemical injection pump),0,0,0,0,0,0,1,0
2025-07-23,Day,P99,p-99 is in ‘auto’.,0,0,0,0,0,0,1,0
2025-07-23,Night,P104B,operated p-104b acid pump @ ct according to ph,0,0,0,0,0,0,0,0
2025-07-23,Night,P1B,unlocked p-1b and it is drying out for day shift.,0,0,0,0,0,0,0,0
2025-07-23,Night,P23C,bin 1 p-23c,0,0,0,0,0,0,0,0
2025-07-23,Night,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-07-23,Night,P26A,p-26a | bin 4 p-26a,0,0,0,0,0,0,0,0
2025-07-23,Night,P30,p-30 seal pots:,1,0,0,0,0,0,0,1
2025-07-23,Night,P306A,p-306a & p-306b online,0,0,0,0,0,0,1,0
2025-07-23,Night,P306B,p-306a & p-306b online,0,0,0,0,0,0,1,0
2025-07-23,Night,P307,"2203 started skimming tk-636b p-307 online. took a sample of p-307 discharge to the lab, (it was water). | 2215 p-307 is down.",0,0,0,0,0,0,1,0
2025-07-23,Night,P601A,bin 3 p-601a,0,0,0,0,0,0,0,0
2025-07-23,Night,P626,bin 1 p-626,0,0,0,0,0,0,0,0
2025-07-23,Night,P99,p-99 in auto,0,0,0,0,0,0,1,0
2025-07-24,Day,P104B,p-104-b acid pump on and off according to ct ph,0,0,0,0,0,0,0,0
2025-07-24,Day,P1A,"1415 – working on putting p-b back online, with p-1a acting as back up. (set on auto)",0,0,0,0,0,0,1,0
2025-07-24,Day,P1B,changed lube oil filters on p-1b | bringing up p-1b @ 3pm,0,0,0,0,0,1,0,0
2025-07-24,Day,P23B,p-23b decreased by 10 strokes. now @ 35 strokes.,0,0,0,0,0,0,0,0
2025-07-24,Day,P23C,p-23c (upcoming seal repar) | p-23c,1,0,0,0,0,0,0,1
2025-07-24,Day,P24,p-24 is in ‘auto'.,0,0,0,0,0,0,1,0
2025-07-24,Day,P26A,p-26a (waiting for spool piece) | p-26a,0,0,0,0,0,0,0,0
2025-07-24,Day,P45A,swapped p-45a to p-45b. | swapped p45a for b. p45a needs to be drained to flare and motor locked out.,0,0,0,0,0,0,1,0
2025-07-24,Day,P45B,swapped p-45a to p-45b.,0,0,0,0,0,0,1,0
2025-07-24,Day,P601B,bin #3: p-601b,0,0,0,0,0,0,0,0
2025-07-24,Day,P626,bin #1: p-626,0,0,0,0,0,0,0,0
2025-07-24,Day,P99,p-99 is in ‘auto’.,0,0,0,0,0,0,1,0
2025-07-24,Night,P104B,operated p-104b acid pump @ ct according to ph,0,0,0,0,0,0,0,0
2025-07-24,Night,P1B,unlocked p-1b and it is drying out for day shift.,0,0,0,0,0,0,0,0
2025-07-24,Night,P23C,bin 1 p-23c,0,0,0,0,0,0,0,0
2025-07-24,Night,P24,p-24 in auto,0,0,0,0,0,0,1,0
2025-07-24,Night,P26A,p-26a | bin 4 p-26a,0,0,0,0,0,0,0,0
2025-07-24,Night,P30,p-30 seal pots:,1,0,0,0,0,0,0,1
2025-07-24,Night,P306A,p-306a & p-306b online,0,0,0,0,0,0,1,0
2025-07-24,Night,P306B,p-306a & p-306b online,0,0,0,0,0,0,1,0
2025-07-24,Night,P601A,bin 3 p-601a,0,0,0,0,0,0,0,0
2025-07-24,Night,P626,bin 1 p-626,0,0,0,0,0,0,0,0
2025-07-24,Night,P99,p-99 in auto,0,0,0,0,0,0,1,0
2025-07-25,Night,P104,turned off/on p-104 to control ph,0,0,0,0,0,0,0,0
2025-07-25,Night,P1A,"at 1838, p-1b pressure dipped below 85 for a moment and it automatically kicked on p-1a. this was discovered during rounds and we kicked off p-1a and put it back in auto.",0,0,0,0,0,0,1,0
2025-07-25,Night,P1B,"at 1838, p-1b pressure dipped below 85 for a moment and it automatically kicked on p-1a. this was discovered during rounds and we kicked off p-1a and put it back in auto.",0,0,0,0,0,0,1,0
2025-07-25,Night,P204B,backflushed p-204 b and p-204 c,0,0,0,0,0,1,0,0
2025-07-25,Night,P204C,backflushed p-204 b and p-204 c,0,0,0,0,0,1,0,0
2025-07-25,Night,P23B,p-23b strokes set at 35.,0,0,0,0,0,0,0,0
2025-07-25,Night,P23C,bin 1 p-23c,0,0,0,0,0,0,0,0
2025-07-25,Night,P26A,bin 4 p-26a,0,0,0,0,0,0,0,0
2025-07-25,Night,P306B,p-306-b and a online at 636’s,0,0,0,0,0,0,1,0
2025-07-25,Night,P601B,bin 3 p-601b,0,0,0,0,0,0,0,0
2025-07-25,Night,P626,bin 1 p-626,0,0,0,0,0,0,0,0
2025-07-25,Night,P673B,1: p-673b heater (install heater),0,0,0,0,0,0,0,0
2025-07-25,Night,P99,p-99 is in auto,0,0,0,0,0,0,1,0
2025-07-26,Day,P1A,p-1b discharge pressure is dropping below 85psi during dox backwash sequence and causing p-1a to kick on.,0,0,0,0,0,0,0,0
2025-07-26,Day,P1B,p-1b discharge pressure is dropping below 85psi during dox backwash sequence and causing p-1a to kick on.,0,0,0,0,0,0,0,0
2025-07-26,Day,P23B,p-23b @ 35 strokes.,0,0,0,0,0,0,0,0
2025-07-26,Day,P23C,p-23c (upcoming seal repar) | bin-1 p-23c,1,0,0,0,0,0,0,1
2025-07-26,Day,P24,p-24 is in ‘auto'.,0,0,0,0,0,0,1,0
2025-07-26,Day,P26A,p-26a (waiting for spool piece) | bin-4 p-26a,0,0,0,0,0,0,0,0
2025-07-26,Day,P45A,p-45b seal pot pressure began to fall out. swapped to p-45a. | lv5033 on p45a/b,1,0,0,0,0,0,1,1
